forecast_date,target,target_end_date,location,type,quantile,value,location_name
2020-06-15,-1 day ahead cum death,2020-06-14,GM,observed,NA,8787,Germany
2020-06-15,-1 wk ahead cum death,2020-06-06,GM,observed,NA,8646,Germany
2020-06-15,0 day ahead cum death,2020-06-15,GM,observed,NA,8791,Germany
2020-06-15,0 wk ahead cum death,2020-06-13,GM,observed,NA,8781,Germany
2020-06-15,1 day ahead cum death,2020-06-16,GM,point,NA,8829.00768508963,Germany
2020-06-15,2 day ahead cum death,2020-06-17,GM,point,NA,8849.32440683339,Germany
2020-06-15,3 day ahead cum death,2020-06-18,GM,point,NA,8868.68626920374,Germany
2020-06-15,4 day ahead cum death,2020-06-19,GM,point,NA,8887.1335126972,Germany
2020-06-15,5 day ahead cum death,2020-06-20,GM,point,NA,8904.70493288372,Germany
2020-06-15,6 day ahead cum death,2020-06-21,GM,point,NA,8921.43819157155,Germany
2020-06-15,7 day ahead cum death,2020-06-22,GM,point,NA,8937.36974631018,Germany
2020-06-15,8 day ahead cum death,2020-06-23,GM,point,NA,8952.5347063802,Germany
2020-06-15,9 day ahead cum death,2020-06-24,GM,point,NA,8966.96689479801,Germany
2020-06-15,10 day ahead cum death,2020-06-25,GM,point,NA,8980.69884831576,Germany
2020-06-15,11 day ahead cum death,2020-06-26,GM,point,NA,8993.76182068981,Germany
2020-06-15,12 day ahead cum death,2020-06-27,GM,point,NA,9006.18599343775,Germany
2020-06-15,13 day ahead cum death,2020-06-28,GM,point,NA,9018.00036129304,Germany
2020-06-15,14 day ahead cum death,2020-06-29,GM,point,NA,9029.23274785438,Germany
2020-06-15,15 day ahead cum death,2020-06-30,GM,point,NA,9039.90990941639,Germany
2020-06-15,16 day ahead cum death,2020-07-01,GM,point,NA,9050.05753496961,Germany
2020-06-15,17 day ahead cum death,2020-07-02,GM,point,NA,9059.7002462005,Germany
2020-06-15,18 day ahead cum death,2020-07-03,GM,point,NA,9068.86165930717,Germany
2020-06-15,19 day ahead cum death,2020-07-04,GM,point,NA,9077.5644533151,Germany
2020-06-15,20 day ahead cum death,2020-07-05,GM,point,NA,9085.83018279431,Germany
2020-06-15,21 day ahead cum death,2020-07-06,GM,point,NA,9093.67955341169,Germany
2020-06-15,22 day ahead cum death,2020-07-07,GM,point,NA,9101.13244017341,Germany
2020-06-15,23 day ahead cum death,2020-07-08,GM,point,NA,9108.2078874249,Germany
2020-06-15,24 day ahead cum death,2020-07-09,GM,point,NA,9114.92410885087,Germany
2020-06-15,25 day ahead cum death,2020-07-10,GM,point,NA,9121.2985370459,Germany
2020-06-15,26 day ahead cum death,2020-07-11,GM,point,NA,9127.34787955829,Germany
2020-06-15,27 day ahead cum death,2020-07-12,GM,point,NA,9133.087788297,Germany
2020-06-15,28 day ahead cum death,2020-07-13,GM,point,NA,9138.53327505301,Germany
2020-06-15,29 day ahead cum death,2020-07-14,GM,point,NA,9143.6987589847,Germany
2020-06-15,30 day ahead cum death,2020-07-15,GM,point,NA,9148.5980666179,Germany
2020-06-15,1 wk ahead cum death,2020-06-20,GM,point,NA,8904.70493288372,Germany
2020-06-15,2 wk ahead cum death,2020-06-27,GM,point,NA,9006.18599343775,Germany
2020-06-15,3 wk ahead cum death,2020-07-04,GM,point,NA,9077.5644533151,Germany
2020-06-15,4 wk ahead cum death,2020-07-11,GM,point,NA,9127.34787955829,Germany
